,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,najran,40,SA,1562951568,12,17.54,44.22,309.15,5.1
1,bredasdorp,87,ZA,1562951569,67,-34.53,20.04,288.15,4.1
2,norman wells,20,CA,1562951569,66,65.28,-126.83,285.15,4.6
3,tiksi,16,RU,1562951570,67,71.64,128.87,281.202,2.2
4,rikitea,49,PF,1562951570,79,-23.12,-134.97,296.802,7.0
5,hobart,75,AU,1562951206,70,-42.88,147.33,279.15,8.7
6,carnarvon,0,ZA,1562951116,23,-30.97,22.13,287.702,3.59
7,provideniya,66,RU,1562951374,51,64.42,-173.23,291.202,1.74
8,mataura,72,NZ,1562951573,78,-46.19,168.86,280.602,4.51
9,cape town,0,ZA,1562951573,71,-33.93,18.42,287.59,3.1
10,jamestown,38,AU,1562951574,86,-33.21,138.6,278.202,4.52
11,pochutla,90,MX,1562951574,78,15.74,-96.47,303.15,1.96
12,zhigansk,22,RU,1562951575,85,66.77,123.37,291.102,5.38
13,taft,100,PH,1562951576,96,11.9,125.42,294.702,0.09
14,naze,100,NG,1562951576,96,5.43,7.07,295.802,1.56
15,yulara,35,AU,1562951576,42,-25.24,130.99,281.15,3.1
16,butaritari,27,KI,1562951577,75,3.07,172.79,301.902,4.34
17,berezovka,24,RU,1562951578,91,55.71,42.61,285.502,2.15
18,bluff,48,AU,1562951578,52,-23.58,149.07,286.502,2.01
19,gopalur,82,IN,1562951579,69,16.62,77.8,300.502,5.57
20,nelspruit,0,ZA,1562951580,10,-25.48,30.98,296.15,3.6
21,college,90,US,1562951317,82,64.86,-147.8,290.15,0.76
22,severo-kurilsk,93,RU,1562951581,94,50.68,156.12,280.102,3.25
23,chokurdakh,91,RU,1562951581,62,70.62,147.9,291.702,8.08
24,albany,40,US,1562951516,69,42.65,-73.75,300.93,5.1
25,rawson,2,AR,1562951582,39,-43.3,-65.11,284.502,3.75
26,cherskiy,25,RU,1562951582,82,68.75,161.3,282.702,7.68
27,busselton,92,AU,1562951583,73,-33.64,115.35,282.04,6.93
28,port alfred,91,ZA,1562951583,76,-33.59,26.89,290.37,1.34
29,nara,95,JP,1562951584,83,34.68,135.8,297.59,1.5
30,bambous virieux,40,MU,1562951584,64,-20.34,57.76,295.15,5.1
31,opuwo,0,NA,1562951585,48,-18.06,13.84,288.002,1.05
32,upernavik,48,GL,1562951359,66,72.79,-56.15,281.102,1.42
33,pahrump,1,US,1562951379,10,36.21,-115.98,310.37,1.5
34,bethel,75,US,1562951586,87,60.79,-161.76,289.15,4.1
35,tuktoyaktuk,75,CA,1562951587,86,69.44,-133.03,277.15,0.94
36,hermanus,58,ZA,1562951587,75,-34.42,19.24,287.59,3.58
37,avarua,20,CK,1562951555,93,-21.21,-159.78,292.15,1.0
38,bandarbeyla,97,SO,1562951589,68,9.49,50.81,299.602,10.96
39,ribeira grande,40,PT,1562951589,78,38.52,-28.7,297.15,4.1
40,sitka,0,US,1562951590,55,37.17,-99.65,303.15,3.58
41,vaini,82,IN,1562951590,91,15.34,74.49,298.202,1.92
42,nemuro,99,JP,1562951406,93,43.32,145.57,286.002,5.59
43,vardo,40,US,1562951591,58,39.62,-77.74,303.15,3.6
44,victoria,75,BN,1562951592,94,5.28,115.24,298.15,0.5
45,camapua,0,BR,1562951592,26,-19.53,-54.04,301.302,4.29
46,ushuaia,75,AR,1562951324,80,-54.81,-68.31,278.15,2.6
47,ponta do sol,0,BR,1562951593,34,-20.63,-46.0,296.702,2.3
48,sidrolandia,0,BR,1562951220,25,-20.93,-54.96,302.15,4.6
49,mahebourg,40,MU,1562951594,64,-20.41,57.7,295.15,5.1
50,hilo,1,US,1562951400,73,19.71,-155.08,295.37,3.1
51,saint-georges,79,CA,1562951324,92,46.12,-70.67,297.04,0.45
52,sinnamary,0,GF,1562951595,75,5.38,-52.96,300.802,7.16
53,evensk,0,RU,1562951595,73,61.92,159.24,290.802,0.44
54,hithadhoo,16,MV,1562951596,75,-0.6,73.08,302.302,4.91
55,maltahohe,0,NA,1562951596,18,-24.83,16.98,287.702,4.51
56,diego de almagro,1,CL,1562951597,42,-26.39,-70.05,291.402,3.91
57,rio tercero,97,AR,1562951471,59,-32.17,-64.11,286.802,3.96
58,kaitangata,50,NZ,1562951598,79,-46.28,169.85,277.59,0.89
59,yellowknife,75,CA,1562951488,62,62.45,-114.38,284.15,5.7
60,leningradskiy,65,RU,1562951599,77,69.38,178.42,280.802,2.6
61,tessalit,35,ML,1562951587,8,20.2,1.01,315.002,3.58
62,mandan,1,US,1562951420,65,46.83,-100.89,299.82,2.1
63,belawan,96,ID,1562951601,99,-0.59,114.46,295.502,0.75
64,isla del bosque,5,MX,1562951601,55,22.73,-105.85,305.15,3.84
65,dhidhdhoo,100,MV,1562951601,73,6.88,73.1,302.002,2.39
66,severnoye,97,RU,1562951602,97,54.09,52.54,290.302,4.83
67,saint-philippe,75,CA,1562951602,78,45.36,-73.48,299.15,3.6
68,biharamulo,98,TZ,1562951603,53,-2.64,31.31,294.002,0.27
69,ust-kuyga,96,RU,1562951603,80,70.0,135.55,287.202,5.3
70,aklavik,75,CA,1562951604,75,68.22,-135.01,280.15,2.1
71,kautokeino,73,NO,1562951410,51,69.01,23.04,287.102,5.21
72,whyalla,24,AU,1562951605,81,-33.04,137.58,281.15,3.6
73,hasaki,75,JP,1562951605,100,35.73,140.83,293.15,2.1
74,topolobampo,20,MX,1562951570,52,25.6,-109.05,307.04,6.7
75,qaanaaq,97,GL,1562951329,57,77.48,-69.36,281.802,4.12
76,codrington,66,AU,1562951606,62,-28.95,153.24,288.15,4.1
77,deputatskiy,87,RU,1562951607,66,69.3,139.9,289.402,1.49
78,morden,40,CA,1562951607,94,49.19,-98.1,296.15,4.1
79,khatanga,96,RU,1562951607,61,71.98,102.47,284.202,3.72
80,sibiti,46,CG,1562951608,69,-3.69,13.35,296.102,1.58
81,iqaluit,75,CA,1562951609,87,63.75,-68.52,283.15,2.6
82,souillac,0,FR,1562951609,61,45.6,-0.6,301.48,5.7
83,mayo,75,CA,1562951610,59,63.59,-135.9,289.15,3.1
84,port elizabeth,1,US,1562951610,66,39.31,-74.98,304.82,4.6
85,ozieri,0,IT,1562951611,27,40.59,9.0,305.15,8.2
86,guerrero negro,0,MX,1562951611,88,27.97,-114.04,292.202,7.63
87,grimshaw,20,CA,1562951611,68,56.19,-117.61,293.71,7.2
88,beringovskiy,0,RU,1562951612,67,63.05,179.32,287.402,2.37
89,jurbarkas,13,LT,1562951613,89,55.08,22.76,288.502,0.96
90,vestmanna,100,FO,1562951613,81,62.16,-7.17,285.15,3.1
91,georgetown,75,GY,1562951324,83,6.8,-58.16,302.15,3.1
92,namatanai,100,PG,1562951614,79,-3.66,152.44,298.602,2.78
93,te anau,91,NZ,1562951614,80,-45.41,167.72,281.902,1.86
94,chuy,98,UY,1562951615,93,-33.69,-53.46,290.202,2.55
95,pachino,0,IT,1562951615,45,36.72,15.09,301.15,5.1
96,pangnirtung,90,CA,1562951616,87,66.15,-65.72,282.15,8.2
97,east london,90,ZA,1562951616,82,-33.02,27.91,289.15,1.5
98,eureka,90,US,1562951372,100,40.8,-124.16,291.48,3.6
99,caborca,71,MX,1562951404,34,30.58,-111.1,311.48,0.45
100,geraldton,90,CA,1562951617,77,49.72,-86.95,292.15,6.7
101,barrow,0,AR,1562951618,53,-38.31,-60.23,286.702,4.72
102,daru,21,PG,1562951618,81,-9.07,143.21,294.702,3.06
103,broken hill,75,AU,1562951619,71,-31.97,141.45,283.15,9.3
104,biak,95,ID,1562951619,97,-0.91,122.88,289.302,2.19
105,husavik,17,CA,1562951620,56,50.56,-96.99,293.71,1.11
106,punta arenas,90,CL,1562951620,93,-53.16,-70.91,278.15,4.6
107,dodola,92,BF,1562951621,85,10.12,-3.28,297.902,3.22
108,bubaque,90,GW,1562951621,85,11.28,-15.83,299.602,6.24
109,kapaa,20,US,1562951622,78,22.08,-159.32,299.15,4.1
110,hamilton,90,CA,1562951240,77,43.26,-79.87,295.93,4.6
111,torzhok,96,RU,1562951624,75,57.04,34.97,283.302,1.21
112,bundibugyo,99,UG,1562951626,97,0.71,30.06,284.402,0.58
113,isangel,1,VU,1562951626,74,-19.55,169.27,296.002,8.54
114,lebu,100,ET,1562951627,80,8.96,38.73,288.402,1.13
115,varkaus,90,FI,1562951628,76,62.32,27.87,287.04,2.6
116,mudgee,90,AU,1562951628,62,-32.6,149.59,284.26,5.7
117,awbari,0,LY,1562951629,8,26.59,12.77,310.302,5.15
118,rio cauto,40,CU,1562951629,52,20.56,-76.92,306.15,6.7
119,clonakilty,75,IE,1562951630,63,51.62,-8.87,294.26,8.2
120,faanui,63,PF,1562951473,71,-16.48,-151.75,298.202,2.11
121,tasiilaq,20,GL,1562951631,75,65.61,-37.64,281.15,2.6
122,atuona,69,PF,1562951631,73,-9.8,-139.03,299.902,8.08
123,aguimes,0,ES,1562951632,65,27.91,-15.45,298.15,12.3
124,victor harbor,40,AU,1562951632,62,-35.55,138.62,284.15,8.7
125,marawi,100,PH,1562951633,90,8.0,124.29,296.48,1.79
126,tromso,0,NO,1562951633,67,69.65,18.96,289.15,2.6
127,morehead,20,US,1562951634,58,38.18,-83.43,302.59,2.6
128,rorvik,75,NO,1562951634,82,64.86,11.24,286.15,2.1
129,saint anthony,1,US,1562951634,50,43.97,-111.68,299.82,1.5
130,nanortalik,52,GL,1562951635,90,60.14,-45.24,277.802,1.52
131,kupang,12,ID,1562951635,83,-10.16,123.6,295.15,2.6
132,tual,89,ID,1562951636,78,-5.67,132.75,298.202,9.35
133,ahipara,0,NZ,1562951636,82,-35.17,173.16,288.702,4.87
134,sayyan,90,YE,1562951637,51,15.17,44.32,297.602,0.17
135,nipawin,1,CA,1562951637,63,53.36,-104.02,292.15,1.5
136,kodiak,1,US,1562951638,18,39.95,-94.76,302.59,1.5
137,tuatapere,71,NZ,1562951638,77,-46.13,167.69,284.302,9.53
138,yar-sale,49,RU,1562951639,66,66.83,70.83,286.202,4.37
139,nizhnevartovsk,93,RU,1562951639,100,60.93,76.58,293.15,1.72
140,tilichiki,97,RU,1562951640,89,60.47,166.1,283.202,1.57
141,dikson,49,RU,1562951640,88,73.51,80.55,273.802,7.01
142,nikolskoye,75,RU,1562951641,67,59.7,30.79,287.15,2.0
143,vrangel,100,RU,1562951641,97,42.73,133.08,287.502,2.1
144,castro,90,CL,1562951642,87,-42.48,-73.76,282.15,7.7
145,chaplynka,80,UA,1562951642,49,46.36,33.54,294.002,3.47
146,punata,0,BO,1562951643,12,-17.55,-65.84,295.15,2.1
147,bonavista,1,CA,1562951383,79,48.65,-53.11,283.202,3.44
148,huanren,6,CN,1562951643,95,41.26,125.37,287.902,0.87
149,acapulco,90,MX,1562951644,74,16.86,-99.88,303.15,2.6
150,baykalovo,20,RU,1562951644,62,64.58,40.26,286.15,2.0
151,wasilla,90,US,1562951610,100,61.58,-149.44,289.26,1.4
152,point pedro,37,LK,1562951645,84,9.82,80.23,301.402,9.71
153,donegal,90,IE,1562951646,87,54.65,-8.11,288.15,5.7
154,zabol,0,IR,1562951646,16,31.03,61.49,312.15,9.3
155,chauk,100,MM,1562951646,70,20.89,94.82,299.802,5.53
156,tura,61,RU,1562951647,85,64.27,100.22,287.102,2.29
157,veracruz,75,EC,1562951647,61,-1.5,-77.92,299.15,2.1
158,warmbad,20,DE,1562951648,82,50.67,13.08,294.82,2.1
159,hirara,0,JP,1562951648,83,24.8,125.28,302.002,9.16
160,padang,19,ID,1562951649,76,-0.92,100.36,301.402,3.14
161,broome,20,GB,1562951649,77,52.47,1.45,296.15,5.1
162,edd,84,ER,1562951649,53,13.93,41.69,305.602,3.4
163,miedzyrzecz,75,PL,1562951650,88,52.44,15.58,291.15,1.5
164,saskylakh,66,RU,1562951650,75,71.97,114.09,281.302,1.39
165,mar del plata,83,AR,1562951651,53,-46.43,-67.52,281.302,1.25
166,kavieng,100,PG,1562951651,76,-2.57,150.8,300.102,1.94
167,longyearbyen,75,NO,1562951652,81,78.22,15.63,279.15,8.2
168,sorland,90,NO,1562951603,87,67.67,12.69,284.15,9.3
169,bowen,39,AU,1562951653,100,-20.01,148.25,289.26,1.5
170,esperance,75,AU,1562951405,87,-33.86,121.89,282.15,2.1
171,juneau,90,US,1562951599,93,58.3,-134.42,288.15,0.5
172,zlobin,20,HR,1562951654,60,45.29,14.65,302.04,3.6
173,kologriv,66,RU,1562951655,74,58.83,44.31,283.902,0.29
174,ignacio zaragoza,0,MX,1562951655,35,28.57,-111.59,311.48,2.24
175,karratha,0,AU,1562951656,28,-20.74,116.85,291.302,1.82
176,port victoria,17,AU,1562951656,64,-34.5,137.49,285.202,12.63
177,zhanaozen,0,KZ,1562951657,46,43.35,52.85,303.202,6.05
178,sharjah,0,AE,1562951657,59,25.36,55.39,309.15,2.6
179,fairbanks,90,US,1562951623,82,64.84,-147.72,289.26,0.76
180,ilulissat,20,GL,1562951579,71,69.22,-51.1,283.15,3.1
181,newport,75,GB,1562951659,46,51.59,-3.0,297.04,5.7
182,alofi,75,NU,1562951659,94,-19.06,-169.92,296.15,1.0
183,qaqortoq,75,GL,1562951660,51,60.72,-46.03,288.15,3.6
184,new norfolk,75,AU,1562951660,70,-42.78,147.06,279.15,8.7
185,touros,13,BR,1562951661,79,-5.2,-35.46,299.402,8.37
186,thompson,20,CA,1562951662,56,55.74,-97.86,294.15,2.6
187,kabare,99,RW,1562951662,94,-1.65,29.38,287.502,0.61
188,baykit,45,RU,1562951663,80,61.68,96.39,286.302,0.42
189,ponta delgada,20,PT,1562951663,73,37.73,-25.67,296.15,5.1
190,necochea,0,AR,1562951663,87,-38.55,-58.74,285.93,4.02
191,kloulklubed,90,PW,1562951664,83,7.04,134.26,299.15,3.1
192,itaquyry,17,PY,1562951664,46,-24.93,-55.22,298.702,2.39
193,port lincoln,71,AU,1562951665,65,-34.72,135.86,285.002,12.34
194,brunico,75,IT,1562951665,55,46.8,11.94,292.59,1.38
195,kutum,83,SD,1562951666,45,14.2,24.66,299.702,3.02
196,lima,90,PE,1562950965,88,-12.06,-77.04,290.15,2.1
197,safford,1,US,1562951666,27,32.83,-109.71,306.48,3.1
198,adjumani,100,UG,1562951667,97,3.38,31.79,292.802,1.87
199,arlit,0,NE,1562951667,12,18.74,7.39,313.002,4.94
200,coihaique,75,CL,1562951668,100,-45.58,-72.07,275.15,2.1
201,ayr,41,AU,1562951668,93,-19.58,147.4,287.202,0.96
202,nizwa,6,OM,1562951669,13,22.93,57.53,302.002,1.21
203,tadine,9,NC,1562951669,76,-21.55,167.88,295.302,6.42
204,cochrane,90,CL,1562951670,93,-47.25,-72.57,277.15,2.1
205,dijkot,14,PK,1562951670,31,31.22,73.0,312.202,2.32
206,bay roberts,40,CA,1562951671,71,47.58,-53.28,288.71,2.1
207,cuamba,0,MZ,1562951671,70,-14.8,36.54,289.602,3.26
208,tabou,98,CI,1562951672,82,4.42,-7.36,297.302,3.21
209,havre,40,US,1562951671,44,48.55,-109.68,299.26,4.6
210,pevek,32,RU,1562951672,82,69.7,170.27,278.702,2.03
211,byron bay,66,AU,1562951673,87,-28.65,153.62,289.82,3.1
212,westwood,75,US,1562951674,54,40.99,-74.03,304.26,5.7
213,puerto ayora,75,EC,1562951675,69,-0.74,-90.35,298.15,7.2
214,kargasok,17,RU,1562951675,79,59.06,80.87,291.702,1.88
215,turukhansk,60,RU,1562951675,88,65.8,87.96,288.702,4.38
216,koster,0,ZA,1562951676,20,-25.86,26.9,285.902,3.42
217,sile,0,US,1562951676,25,35.56,-106.37,304.82,1.5
218,caravelas,89,BR,1562951677,63,-17.73,-39.27,297.602,3.02
219,koulikoro,20,ML,1562951677,83,12.86,-7.56,296.15,3.6
220,shangrao,98,CN,1562951678,96,28.45,117.97,297.202,1.13
221,beian,75,NO,1562951678,76,63.66,9.57,287.04,5.1
222,saquena,81,PE,1562951679,43,-4.67,-73.52,305.902,1.81
223,faya,40,SA,1562951679,44,18.39,42.45,298.15,2.6
224,clyde river,90,CA,1562951680,100,70.47,-68.59,275.15,6.7
225,anju,39,KP,1562951680,93,39.62,125.66,291.402,1.58
226,rundu,1,NA,1562951681,15,-17.91,19.77,299.15,2.1
227,astoria,90,US,1562951681,82,46.19,-123.83,291.48,3.44
228,coquimbo,0,CL,1562951682,67,-29.95,-71.34,287.59,4.1
229,aykhal,90,RU,1562951682,81,65.95,111.51,285.15,3.0
230,orocue,94,CO,1562951682,59,4.79,-71.34,303.502,3.75
231,oktyabrskoye,0,RU,1562951683,72,56.73,85.44,289.82,2.0
232,cidreira,100,BR,1562951684,66,-30.17,-50.22,294.702,1.75
233,vila velha,20,BR,1562951684,58,-3.71,-38.6,303.15,8.7
234,fortuna,0,ES,1562951684,40,38.18,-1.13,309.15,2.1
235,bathsheba,75,BB,1562951685,74,13.22,-59.52,301.15,8.7
236,katsuura,75,JP,1562951685,83,33.93,134.5,297.15,2.1
237,raudeberg,20,NO,1562951686,67,61.99,5.14,296.15,5.7
238,roma,0,IT,1562951523,61,41.89,12.48,303.15,4.6
239,kuytun,67,RU,1562951687,87,54.34,101.51,285.902,1.83
240,znamenskoye,55,RU,1562951687,97,57.13,73.82,291.902,2.38
241,havoysund,0,NO,1562951687,81,71.0,24.66,288.15,8.7
242,arraial do cabo,0,BR,1562951688,57,-22.97,-42.02,299.15,5.1
243,abu samrah,0,SY,1562951689,67,35.3,37.18,296.802,7.51
244,ostersund,75,SE,1562951689,67,63.18,14.64,291.48,3.6
245,sisimiut,52,GL,1562951690,97,66.94,-53.67,277.402,5.23
246,lagoa,0,PT,1562951690,78,37.14,-8.45,297.59,4.6
247,skjervoy,97,NO,1562951691,76,70.03,20.97,283.102,1.4
248,cockburn town,40,TC,1562951691,62,21.46,-71.14,305.15,6.2
249,myslenice,0,PL,1562951692,49,49.83,19.94,295.93,5.1
250,vila,0,IT,1562951692,42,45.18,8.4,304.82,3.6
251,romans-sur-isere,0,FR,1562951457,25,45.05,5.06,304.15,4.6
252,okhotsk,74,RU,1562951693,96,59.36,143.24,280.902,0.75
253,ilinskiy,0,RU,1562951693,72,55.62,38.12,288.15,2.0
254,novikovo,2,RU,1562951694,87,51.15,37.89,288.002,2.04
255,seminole,1,US,1562951694,38,32.72,-102.64,304.82,2.6
256,paita,0,PE,1562951695,290,-5.09,-81.11,290.15,7.2
257,kavaratti,89,IN,1562951695,78,10.57,72.64,301.802,4.87
258,ballina,75,IE,1562951696,77,54.11,-9.15,288.71,4.6
259,auki,92,NG,1562951696,61,12.18,6.51,301.302,3.91
260,sao joao da barra,0,BR,1562951697,37,-21.64,-41.05,301.15,2.1
261,sapa,20,PH,1562951697,83,14.32,120.76,302.59,1.5
262,mount isa,68,AU,1562951698,43,-20.73,139.49,286.15,4.1
263,bilibino,52,RU,1562951698,51,68.06,166.44,293.202,0.24
264,viedma,44,AR,1562951409,39,-40.81,-62.99,287.002,1.32
265,bulaevo,0,KZ,1562951699,79,54.91,70.44,292.102,3.96
266,puerto carreno,40,CO,1562951699,74,6.19,-67.49,301.15,2.1
267,pilot butte,75,CA,1562951700,60,50.48,-104.42,295.37,3.09
268,vostok,77,RU,1562951700,93,46.45,135.83,286.402,1.29
269,luderitz,0,NA,1562951701,77,-26.65,15.16,288.15,7.7
270,hami,0,CN,1562951701,31,42.84,93.51,298.202,1.94
271,beloha,0,MG,1562951702,69,-25.17,45.06,289.802,3.35
272,pimentel,38,BR,1562951702,58,-3.7,-45.5,303.602,2.64
273,srednekolymsk,6,RU,1562951702,77,67.46,153.71,289.102,2.48
274,haines junction,100,CA,1562951703,63,60.75,-137.51,286.202,2.5
275,inhambane,0,MZ,1562951703,83,-23.87,35.38,295.15,2.27
276,prichard,40,US,1562951704,74,30.74,-88.08,304.26,7.2
277,mehran,0,IR,1562951704,15,33.12,46.17,304.15,4.1
