,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
278,xinxiang,27,CN,1562951705,70,35.3,113.88,294.102,2.34
279,saint-pierre,0,FR,1562951705,41,48.95,4.24,300.15,7.7
280,atar,30,MR,1562951706,12,20.52,-13.05,315.202,1.45
281,mehamn,0,NO,1562951706,81,71.03,27.85,282.15,8.7
282,trujillo,24,VE,1562951707,42,9.37,-70.44,304.202,2.0
283,razole,72,IN,1562951707,80,16.48,81.84,301.802,2.99
284,mayskiy,75,RU,1562951708,100,43.63,44.06,291.15,3.0
285,cangucu,0,BR,1562951708,82,-31.39,-52.68,290.15,2.1
286,quatre cocos,40,MU,1562951709,64,-20.21,57.76,295.15,5.1
287,salalah,90,OM,1562951504,94,17.01,54.1,300.15,3.1
288,port moresby,75,PG,1562951710,88,-9.47,147.16,294.15,1.5
289,narsaq,75,GL,1562951710,58,60.91,-46.05,287.15,4.6
290,neepawa,20,CA,1562951711,68,50.23,-99.46,294.15,3.6
291,arrifes,20,PT,1562951711,73,37.77,-25.7,296.15,5.1
292,talnakh,40,RU,1562951712,82,69.49,88.39,290.15,4.0
293,portland,90,US,1562951499,78,43.66,-70.25,299.15,2.6
294,san-pedro,77,CI,1562951713,83,4.75,-6.64,297.302,2.93
295,key largo,75,US,1562951713,74,25.09,-80.45,303.71,2.1
296,yumen,95,CN,1562951714,35,40.29,97.04,297.402,6.51
297,omboue,99,GA,1562951714,90,-1.57,9.26,296.602,4.48
298,rafaela,100,AR,1562951489,57,-31.25,-61.49,289.26,3.58
299,carlagan,82,PH,1562951715,73,14.97,122.05,300.402,0.14
300,comodoro rivadavia,0,AR,1562951716,61,-45.87,-67.48,283.15,1.5
301,islampur,100,IN,1562951716,94,17.05,74.27,295.002,3.78
302,nome,40,US,1562951717,70,30.04,-94.42,307.04,3.6
303,palmer,40,AU,1562951717,62,-34.85,139.16,284.15,8.7
304,japura,81,ID,1562951717,88,-0.42,102.29,296.202,0.88
305,gravdal,75,NO,1562951642,76,59.79,5.78,291.48,3.6
306,leshukonskoye,57,RU,1562951719,68,64.9,45.76,283.602,1.83
307,sarkand,20,KZ,1562951719,23,45.41,79.91,294.002,2.46
308,palm coast,40,US,1562951485,59,29.55,-81.22,307.04,2.1
309,mahon,75,IE,1562951720,63,51.89,-8.4,293.71,8.2
310,shubarkuduk,7,KZ,1562951720,24,49.15,56.49,302.002,1.65
311,choma,4,ZM,1562951721,35,-16.81,26.98,284.202,2.39
312,saint george,20,GR,1562951613,47,39.45,22.34,301.15,7.2
313,cabo san lucas,20,MX,1562951467,78,22.89,-109.91,307.59,5.1
314,esil,0,KZ,1562951722,40,51.96,66.41,298.002,5.23
315,kilindoni,21,TZ,1562951723,73,-7.91,39.67,299.202,7.63
316,hervey bay,65,AU,1562951723,87,-25.3,152.85,284.82,0.5
317,nanakuli,1,US,1562951723,73,21.39,-158.15,299.82,3.6
318,muroto,96,JP,1562951724,89,33.37,134.14,294.302,1.27
319,pontianak,100,ID,1562951724,78,-0.02,109.34,301.102,5.99
320,antalaha,15,MG,1562951725,91,-14.9,50.28,289.002,1.38
321,ilhabela,0,BR,1562951725,62,-23.78,-45.36,294.202,2.37
322,challans,0,FR,1562951726,51,46.85,-1.88,301.48,2.1
323,aztec,1,US,1562951726,23,36.82,-107.99,304.82,4.6
324,antsohihy,4,MG,1562951726,54,-14.88,47.99,298.402,8.23
325,vestmannaeyjar,75,IS,1562951727,93,63.44,-20.27,286.15,5.1
326,azul,0,AR,1562951727,82,-36.78,-59.86,286.48,1.34
327,tupik,22,RU,1562951728,93,54.43,119.94,286.602,1.9
328,airai,27,TL,1562951728,81,-8.93,125.41,292.202,2.48
329,mehriz,40,IR,1562951729,12,31.58,54.44,312.15,2.1
330,saint-augustin,75,CA,1562951729,78,45.63,-73.98,298.15,3.6
331,kuldur,39,RU,1562951730,97,49.22,131.63,288.902,1.65
332,yenagoa,100,NG,1562951730,93,4.92,6.26,296.802,1.63
333,karaton,20,ID,1562951731,69,-6.34,106.1,299.15,2.6
334,makasar,20,ID,1562951731,69,-6.28,106.88,299.26,2.6
335,mpophomeni,49,ZA,1562951732,91,-29.57,30.18,288.15,1.32
336,hofn,90,IS,1562951732,93,64.25,-15.21,285.15,2.6
337,teguise,20,ES,1562951732,57,29.06,-13.56,300.15,6.2
338,warrnambool,78,AU,1562951733,68,-38.38,142.48,282.59,5.81
339,lata,97,IN,1562951733,97,30.78,78.62,280.702,1.78
340,torbay,75,CA,1562951632,67,47.66,-52.73,288.71,6.2
341,saldanha,100,PT,1562951734,21,41.42,-6.55,308.402,1.23
342,tabas,0,IR,1562951735,10,33.6,56.92,315.15,2.1
343,praya,20,ID,1562951735,100,-8.71,116.27,294.15,8.5
344,vinh,100,VN,1562951736,73,18.67,105.69,301.002,0.79
345,houma,55,CN,1562951736,57,35.63,111.36,297.802,0.97
346,sabang,75,PH,1562951737,94,13.8,121.11,296.302,0.66
347,sao filipe,16,CV,1562951737,82,14.9,-24.5,296.202,7.23
348,henties bay,0,NA,1562951738,91,-22.12,14.28,286.48,0.89
349,trelew,2,AR,1562951473,39,-43.25,-65.31,284.502,3.75
350,valley city,1,US,1562951739,65,46.92,-98.0,299.15,4.6
351,oussouye,40,SN,1562951740,66,12.49,-16.54,307.15,3.1
352,dumas,75,IN,1562951740,83,21.09,72.71,302.15,4.1
353,maragogi,28,BR,1562951741,73,-9.01,-35.22,298.802,4.08
354,ryotsu,75,JP,1562951741,88,38.08,138.43,293.15,1.5
355,high level,75,CA,1562951741,63,58.52,-117.13,291.15,4.1
356,jacareacanga,0,BR,1562951742,37,-6.22,-57.76,306.802,2.14
357,turtas,70,RU,1562951742,72,58.94,69.13,292.502,1.73
358,palembang,99,ID,1562951743,94,-2.99,104.76,296.402,1.47
359,adrar,0,DZ,1562951743,3,27.87,-0.29,320.15,6.7
360,motihari,100,IN,1562951584,93,26.65,84.91,298.802,1.87
361,berdigestyakh,52,RU,1562951519,79,62.1,126.7,291.402,1.13
362,kahului,20,US,1562951745,69,20.89,-156.47,298.15,5.7
363,loiza,40,PR,1562951745,66,18.43,-65.88,305.15,5.1
364,berlevag,40,NO,1562951746,81,70.86,29.09,280.15,5.1
365,wagar,38,US,1562951746,81,31.44,-87.99,305.37,2.68
366,dingle,84,PH,1562951596,83,11.0,122.67,297.202,1.81
367,derzhavinsk,0,KZ,1562951747,31,51.1,66.31,299.602,5.65
368,ardakan,40,IR,1562951748,12,32.31,54.02,312.15,2.1
369,ossora,98,RU,1562951748,89,59.24,163.07,282.902,1.03
370,makat,74,KZ,1562951749,24,47.65,53.35,308.902,1.72
371,rio gallegos,75,AR,1562951749,93,-51.62,-69.22,278.15,4.16
372,amnat charoen,94,TH,1562951749,75,15.86,104.63,300.502,4.98
373,devils lake,1,US,1562951750,57,48.11,-98.87,297.15,4.1
374,namibe,41,AO,1562951750,81,-15.19,12.15,292.102,2.43
375,gazimurskiy zavod,49,RU,1562951751,90,51.55,118.33,285.902,0.43
376,eydhafushi,95,MV,1562951751,71,5.1,73.07,302.302,2.18
377,goderich,23,CA,1562951752,80,43.74,-81.71,293.15,4.42
378,boden,0,SE,1562951752,28,65.83,21.69,293.15,3.1
379,tsabong,0,BW,1562951752,21,-26.02,22.4,288.302,2.15
380,mount gambier,75,AU,1562951753,87,-37.83,140.78,280.15,5.1
381,mujiayingzi,48,CN,1562951753,75,42.12,118.78,289.602,2.34
382,marrakesh,20,MA,1562951754,24,31.63,-7.99,307.15,3.1
383,ingham,11,AU,1562951754,96,-18.65,146.16,287.002,0.82
384,batanovci,0,BG,1562951755,40,42.6,22.95,295.93,4.1
385,porto nacional,0,BR,1562951755,43,-10.7,-48.41,305.15,4.1
386,moron,20,HT,1562951756,73,18.56,-74.26,300.802,1.1
387,nantucket,75,US,1562951756,78,41.28,-70.1,300.93,5.1
388,fukue,75,JP,1562951756,73,35.03,136.69,298.71,6.7
389,honiara,40,SB,1562951757,100,-9.43,159.96,296.15,2.59
390,san patricio,53,PY,1562951757,64,-26.98,-56.83,295.002,2.79
391,havre-saint-pierre,90,CA,1562951758,82,50.23,-63.6,288.15,5.7
392,kshenskiy,19,RU,1562951758,84,51.85,37.72,288.002,1.94
393,virginia beach,40,US,1562951612,70,36.85,-75.98,304.26,3.6
394,carauari,63,BR,1562951759,60,-4.88,-66.9,303.902,1.54
395,ginir,94,ET,1562951760,90,7.14,40.71,288.402,2.27
396,cutro,20,IT,1562951760,65,39.04,16.98,300.15,7.7
397,altay,55,CN,1562951761,71,47.83,88.13,283.002,2.61
398,plouzane,75,FR,1562951761,68,48.38,-4.62,294.15,6.2
399,muros,0,ES,1562951762,57,42.77,-9.06,303.15,2.6
400,green river,1,US,1562951762,21,41.53,-109.47,302.59,2.6
401,lazaro cardenas,40,MX,1562951762,39,28.39,-105.62,305.37,3.41
402,rupert,1,US,1562951763,44,42.62,-113.68,299.15,2.6
403,roebourne,0,AU,1562951763,24,-20.77,117.15,293.502,5.39
404,kudahuvadhoo,55,MV,1562951764,72,2.67,72.89,302.302,3.28
405,bastia,40,IT,1562951465,69,44.6,8.98,304.15,2.1
406,pauini,68,BR,1562951765,44,-7.71,-67.0,305.702,1.3
407,ixtapa,40,MX,1562951765,46,20.71,-105.21,305.15,1.5
408,mahajanga,0,MG,1562951766,83,-15.72,46.32,299.15,2.1
409,praia,0,BR,1562951766,34,-20.25,-43.81,299.15,1.0
410,mitsamiouli,20,KM,1562951767,73,-11.38,43.28,298.15,1.0
411,villa carlos paz,83,AR,1562951767,51,-31.42,-64.5,290.15,6.2
412,berestechko,9,UA,1562951768,84,50.36,25.12,288.502,2.45
413,pisco,90,PE,1562951768,30,-13.71,-76.2,295.15,2.1
414,malindi,38,KE,1562951769,73,-3.22,40.12,296.902,5.14
415,sola,100,TZ,1562951769,59,-3.17,33.8,295.502,1.69
416,esna,40,RO,1562951770,44,45.2,27.57,294.402,2.7
417,kampene,73,CD,1562951770,85,-3.59,26.67,294.602,0.96
418,palmares do sul,100,BR,1562951770,43,-30.26,-50.51,301.48,1.79
419,otane,0,NZ,1562951771,85,-39.89,176.62,283.71,6.71
420,aripuana,3,BR,1562951771,30,-9.17,-60.63,307.902,1.96
421,boa vista,75,BR,1562951772,62,2.82,-60.67,303.15,1.5
422,brae,75,GB,1562951772,76,60.4,-1.35,286.15,4.1
423,mount pleasant,1,US,1562951702,55,33.16,-94.97,304.82,3.6
424,port augusta,29,AU,1562951773,81,-32.49,137.76,281.15,3.6
425,mabaruma,60,GY,1562951774,86,8.2,-59.78,301.502,1.81
426,vila franca do campo,20,PT,1562951774,73,37.72,-25.43,296.15,5.1
427,chimbote,100,PE,1562951775,89,-9.08,-78.59,290.402,5.46
428,arona,20,IT,1562951775,39,45.76,8.56,304.26,3.1
429,saint pete beach,90,US,1562951776,78,27.73,-82.74,304.82,2.6
430,constitucion,40,MX,1562951776,77,23.99,-104.67,293.15,2.1
431,fort nelson,75,CA,1562951778,63,58.81,-122.69,291.15,1.5
432,fort-shevchenko,28,KZ,1562951778,81,44.51,50.26,299.102,7.39
433,krasnovka,77,RU,1562951779,59,48.37,40.26,292.702,2.46
434,arman,8,RU,1562951779,73,59.7,150.17,289.802,1.42
435,gizo,20,IL,1562951780,70,31.8,34.94,302.59,4.6
436,nador,20,MA,1562951591,61,35.17,-2.93,302.15,3.1
437,tygda,12,RU,1562951781,81,53.11,126.33,289.302,1.07
438,cooma,75,AU,1562951781,86,-36.24,149.13,277.15,5.7
439,puerto guzman,40,BO,1562951782,70,-14.32,-67.54,302.15,2.1
440,sindgi,100,IN,1562951782,77,16.92,76.23,298.402,6.74
441,kununurra,100,AU,1562951782,52,-15.77,128.74,291.15,2.6
442,serra,40,BR,1562951506,47,-20.13,-40.31,300.15,5.1
443,imperatriz,75,BR,1562951783,46,-5.53,-47.48,307.15,1.0
444,port-cartier,90,CA,1562951784,77,50.03,-66.88,288.15,7.7
445,kachhwa,75,IN,1562951785,79,25.21,82.72,303.15,3.1
446,dalvik,69,SE,1562951785,52,57.79,14.13,294.26,1.0
447,aksarka,0,RU,1562951786,67,66.56,67.8,285.002,2.51
448,bereda,0,ES,1562951786,57,43.27,-7.54,299.15,3.1
449,pedernales,73,EC,1562951787,86,0.07,-80.05,296.702,6.77
450,saurimo,0,AO,1562951787,30,-9.66,20.4,302.15,2.09
451,ouesso,92,CG,1562951787,89,1.61,16.05,295.902,0.39
452,la asuncion,72,AR,1562951788,83,-26.05,-65.39,284.102,2.38
453,porto novo,0,BR,1562951788,46,-23.68,-45.44,295.15,1.5
454,kumla,0,SE,1562951789,60,59.13,15.14,295.15,2.6
455,boli,100,CN,1562951789,93,45.76,130.56,288.502,2.08
456,kjollefjord,0,NO,1562951790,81,70.95,27.35,282.15,8.7
457,shreveport,1,US,1562951790,62,32.52,-93.77,304.82,4.6
458,alakurtti,85,RU,1562951791,49,66.96,30.34,285.37,2.24
459,zastron,0,ZA,1562951791,25,-30.3,27.08,282.902,1.38
460,barguzin,86,RU,1562951792,74,53.62,109.63,284.902,1.39
461,yichang,89,CN,1562951792,97,30.77,111.32,290.002,1.76
462,kazanskaya,94,RU,1562951793,70,45.41,40.44,291.602,1.96
463,tekeli,99,KZ,1562951793,28,44.86,78.76,293.902,1.91
464,gemena,82,CD,1562951794,96,3.25,19.78,294.502,0.95
465,erode,97,IN,1562951794,66,11.33,77.73,300.502,1.96
466,senec,40,SK,1562951543,68,48.22,17.4,296.48,3.1
467,canico,40,PT,1562951795,73,32.63,-16.85,296.15,1.0
468,roxas,100,PH,1562951796,68,10.32,119.34,302.102,1.44
469,morondava,0,MG,1562951796,73,-20.3,44.28,297.502,7.14
470,lake havasu city,1,US,1562951797,12,34.47,-114.34,314.26,0.98
471,beirut,20,LB,1562951663,70,33.9,35.48,302.15,9.3
472,fairview,20,CA,1562951629,68,56.07,-118.38,293.71,7.2
473,orapa,0,BW,1562951798,21,-21.28,25.37,289.402,1.85
474,kisangani,100,CD,1562951798,90,0.52,25.21,295.302,1.33
475,cadillac,1,US,1562951752,46,44.25,-85.4,298.15,1.5
476,omsukchan,28,RU,1562951799,51,62.53,155.8,291.502,1.25
477,launceston,40,AU,1562951403,80,-41.43,147.14,279.26,5.1
478,amahai,100,ID,1562951800,96,-3.31,129.0,297.04,5.56
479,matagami,100,NG,1562951801,92,9.67,8.4,295.502,2.2
480,varhaug,0,NO,1562951801,77,58.61,5.65,289.82,5.7
481,shingu,88,JP,1562951801,89,33.72,135.99,290.902,1.21
482,bemidji,40,US,1562951802,61,47.48,-94.89,301.48,4.6
483,kitgum,100,UG,1562951802,98,3.3,32.88,292.502,2.51
484,willowmore,12,ZA,1562951803,84,-33.3,23.49,282.502,2.07
485,kibala,20,TD,1562951803,70,9.11,18.35,302.15,0.66
486,ekibastuz,94,KZ,1562951804,53,51.72,75.32,293.802,4.33
487,ambilobe,20,MG,1562951804,67,-13.19,49.05,295.202,3.47
488,haimen,100,CN,1562951805,99,31.87,121.18,299.82,3.44
489,sao felix do xingu,86,BR,1562951805,44,-6.64,-51.99,304.302,2.43
490,carutapera,25,BR,1562951806,81,-1.2,-46.02,300.302,3.2
491,margate,75,AU,1562951552,70,-43.03,147.26,279.15,8.7
492,le port,20,FR,1562951807,31,42.87,1.37,305.15,6.7
493,keokuk,40,US,1562951807,54,40.4,-91.39,303.15,0.77
494,kinshasa,0,CD,1562951792,61,-4.32,15.31,302.15,1.0
495,liuzhou,100,CN,1562951808,97,24.32,109.41,297.902,0.43
496,edeia,0,BR,1562951808,27,-17.34,-49.93,304.402,0.99
497,aparan,20,AM,1562951809,32,40.59,44.36,300.15,6.2
498,fort smith,40,US,1562951600,54,35.39,-94.42,302.15,2.6
499,westport,40,US,1562951642,65,41.14,-73.36,304.26,3.6
500,brigantine,20,US,1562951810,66,39.41,-74.36,304.82,4.6
501,beidao,0,CN,1562951811,79,34.57,105.89,287.602,0.76
502,maniitsoq,66,GL,1562951811,91,65.42,-52.9,279.402,3.05
503,lhokseumawe,49,ID,1562951812,93,5.18,97.15,295.302,1.62
504,porosozero,100,RU,1562951813,97,62.72,32.71,279.802,3.18
505,moyale,37,ET,1562951813,52,3.52,39.05,296.602,3.24
506,ostrovnoy,97,RU,1562951813,85,68.05,39.51,281.702,1.07
507,dawei,100,MM,1562951814,79,14.07,98.19,301.002,4.73
508,manggar,79,ID,1562951814,88,-2.88,108.27,297.702,2.1
509,zhangye,56,CN,1562951605,32,38.94,100.46,294.102,2.14
510,taoudenni,57,ML,1562951815,5,22.68,-3.98,318.902,6.19
511,longfeng,0,CN,1562951816,73,31.05,103.87,296.15,2.0
512,grand gaube,40,MU,1562951816,64,-20.01,57.66,295.15,5.1
513,khakhea,0,BW,1562951816,25,-24.69,23.5,289.002,0.7
514,xining,72,CN,1562951817,74,36.62,101.77,281.102,1.79
515,tautira,40,PF,1562951817,83,-17.73,-149.15,297.15,2.1
516,wajid,45,SO,1562951818,53,3.81,43.25,301.302,6.82
517,elko,1,US,1562951667,29,40.83,-115.76,304.26,1.5
518,haukipudas,0,FI,1562951819,36,65.17,25.5,291.15,6.7
519,cap malheureux,40,MU,1562951820,64,-19.98,57.61,295.15,5.1
520,takoradi,93,GH,1562951637,88,4.89,-1.75,296.402,2.99
521,gorontalo,88,ID,1562951703,89,0.54,123.06,296.602,3.19
522,svetlogorsk,27,RU,1562951821,47,53.14,59.15,300.15,7.0
523,caribou,90,US,1562951821,88,46.86,-68.01,292.04,6.7
524,erenhot,4,CN,1562951822,39,43.65,111.97,296.902,2.26
525,grindavik,75,IS,1562951822,87,63.84,-22.43,287.15,2.6
526,meadow lake,20,CA,1562951822,64,54.13,-108.44,294.15,5.1
527,lahat,52,ID,1562951823,95,-3.78,103.55,292.602,1.43
528,papara,20,BR,1562951823,58,-3.98,-38.73,303.15,8.7
529,port hardy,75,CA,1562951824,93,50.7,-127.42,287.15,1.0
530,uzyn,0,UA,1562951824,63,49.83,30.42,292.15,2.0
531,hambantota,8,LK,1562951825,80,6.12,81.12,301.402,5.29
532,umm lajj,3,SA,1562951639,70,25.02,37.27,303.002,3.65
533,normandin,90,CA,1562951826,88,48.84,-72.53,292.15,2.1
534,aswan,0,EG,1562951826,8,24.09,32.9,315.15,3.6
535,duncan,1,US,1562951827,48,34.5,-97.96,303.15,1.5
536,port-gentil,20,GA,1562951827,83,-0.72,8.78,299.15,5.1
537,huarmey,86,PE,1562951827,86,-10.07,-78.15,290.502,6.66
538,seaford,20,GB,1562951828,39,50.77,0.1,299.26,5.1
539,ngunguru,9,NZ,1562951828,95,-35.62,174.5,280.93,1.34
540,oistins,75,BB,1562951829,74,13.07,-59.53,301.15,8.7
541,prince rupert,90,CA,1562951829,87,54.32,-130.32,289.15,2.1
542,freeport,90,BS,1562951830,78,26.54,-78.7,300.15,2.6
543,carroll,75,AU,1562951831,81,-30.99,150.44,282.15,4.6
544,tsumeb,0,NA,1562951832,12,-19.25,17.72,297.15,2.6
545,tigil,55,RU,1562951832,82,57.8,158.67,286.102,1.39
546,dentsville,40,US,1562951833,66,34.06,-80.96,305.37,2.6
547,luanda,75,AO,1562951644,88,-8.83,13.24,295.15,3.1
548,khani,75,GE,1562951833,83,41.96,42.96,294.15,2.1
549,progreso,90,UY,1562951834,100,-34.68,-56.22,286.15,3.6
550,ladovskaya balka,74,RU,1562951834,69,45.63,41.4,291.602,1.79
551,san quintin,2,PH,1562951835,90,17.54,120.52,297.302,1.45
552,komsomolskiy,0,RU,1562951836,64,67.55,63.78,283.902,3.33
553,naryan-mar,10,RU,1562951741,74,67.67,53.09,281.602,3.89
554,waddan,0,LY,1562951837,14,29.16,16.14,310.402,4.6
555,dossor,18,KZ,1562951837,29,47.52,52.98,307.202,4.66
556,lewistown,1,US,1562951549,54,40.39,-90.15,303.15,0.36
